artist_name,artist_nationality,artist_birth_year,artist_death_year,auction_house,auction_sale_id,auction_department,auction_location,auction_date,auction_currency,exchange_rate_to_usd,auction_lot_count,lot_id,lot_place_in_auction,lot_description,lot_link,work_title,work_medium,work_execution_year,work_dimensions,work_height,work_width,work_depth,work_measurement_unit,hammer_price,buyers_premium,estimate_low,estimate_high
Sol Lewitt,American,1928,2007,Phillips,UK030218,Prints & Multiples,London,2018-06-07T00:00:00,GBP,1.34312268079843,280,21,21,"{'medium': ""The complete set of 40 screenprints in black, on Fabriano paper, the full sheets, loose (as issued) contained in the original grey fabric-covered portfolio with embossed artist's name."", 'dimensions': 'portfolio 48 x 36 x 3 cm (18 7/8 x 14 1/8 x 1 1/8 in.)'}",https://www.phillips.com/detail/SOL-LEWITT/UK030218/21,Vanish,sculpture,-1,portfolio 48 x 36 x 3 cm (18 7/8 x 14 1/8 x 1 1/8 in.),48,36,3,cm,17000,4250,8000,12000
Sol Lewitt,American,1928,2007,Christies,15970,Post-War & Contemporary,New York,2018-05-18T00:00:00,USD,1,144,809,-1,"Sol LeWitt (1928-2007)
Rectangle within Rectangle within Rectangle
signed and dated 'Sol LeWitt 1990' (lower right)
gouache on paper
30 x 22 in. (76.2 x 55.9 cm.)
Executed in 1990.",https://www.christies.com/lotfinder/lot/sol-lewitt-rectangle-within-rectangle-with-6141963-details.aspx,Rectangle Within Rectangle Within Rectangle,watercolor,1990,30 x 22 in (76.2 x 55.9 cm),76.2,55.9,-1,cm,26000,6500,15000,20000
Sol Lewitt,American,1928,2007,Christies,15970,Post-War & Contemporary,New York,2018-05-18T00:00:00,USD,1,144,934,131,"Sol LeWitt (1928-2007)
Incomplete Open Cube (Two Works)
Incomplete Open Cube (5/14)
ink on paper
numbered '5/14' (lower left); signed and dated 'Lewitt 6/74' (lower right)
11 ½ x 11 5/8 in. (29.2 x 29.5 cm.)
Drawn in 1974.

Provenance
John Weber Gallery, New York
Private collection, New York
Anon. sale; Phillips de Pury & Company, New York, 14 May 2010, lot 406
Acquired at the above sale by the present owner

Incomplete Open Cube (8/22)
ink on paper
numbered '8/22' (lower left); signed and dated 'Lewitt 6/74' (lower right) 
11 ½ x 11 5/8 in. (29.2 x 29.5 cm.)
Drawn in 1974.

Provenance
Paula Cooper Gallery, New York
Acquired from the above by the present owner",https://www.christies.com/lotfinder/lot/sol-lewitt-incomplete-open-cube-6142085-details.aspx?from=salesummery&intobjectid=6142085&sid=b5024d3b-b102-44f2-a34b-6b57a5e6fd35,Incomplete Open Cube (Two Works),drawing,1974,"11  1/2 x 11 5/8 in (29.2 x 29.5 cm)
11 5/8 in (29.2 x 29.5 cm)",-1,-1,-1,cm,-1,0,15000,20000
Sol Lewitt,American,1928,2007,Christies,15970,Post-War & Contemporary,New York,2018-05-18T00:00:00,USD,1,144,933,-1,"Sol LeWitt (1928-2007)
Horizontal Brushstrokes
signed and dated 'S. LeWitt 1994' (lower right)
gouache on paper
14 7/8 x 22 ¼ in. (37.8 x 56.5 cm.)
Painted in 1994.",https://www.christies.com/lotfinder/lot/sol-lewitt-horizontal-brushstrokes-6142084-details.aspx,Horizontal Brushstrokes,watercolor,1994,14 7/8 x 22  1/4 in (37.8 x 56.5 cm),37.8,56.5,-1,cm,32000,8000,25000,35000
Sol Lewitt,American,1928,2007,Christies,15970,Post-War & Contemporary,New York,2018-05-18T00:00:00,USD,1,144,932,-1,"Sol LeWitt (1928-2007)
Asymmetrical Pyramids
signed and dated 'S. LEWITT 85' (lower right)
gouache and graphite on paper
8 ½ x 22 ¼ in. (21.6 x 56.5 cm.)
Executed in 1985.",https://www.christies.com/lotfinder/lot/sol-lewitt-asymmetrical-pyramids-6142083-details.aspx,Asymmetrical Pyramids,drawing,1985,8  1/2 x 22  1/4 in (21.6 x 56.5 cm),21.6,56.5,-1,cm,18000,4500,8000,12000
Sol Lewitt,American,1928,2007,Christies,15970,Post-War & Contemporary,New York,2018-05-18T00:00:00,USD,1,144,897,-1,"Sol LeWitt (1928-2007)
Irregular Curves
signed and dated 'S LeWitt 00' (lower right)
gouache on paper
51 3/8 x 135 ¾ in. (130.5 x 344.8 cm.)
Painted in 2000.",https://www.christies.com/lotfinder/lot/sol-lewitt-irregular-curves-6142049-details.aspx,Irregular Curves,watercolor,2000,51 3/8 x 135  3/4 in (130.5 x 344.8 cm),130.5,344.8,-1,cm,210000,52500,120000,180000
Sol Lewitt,American,1928,2007,Christies,15970,Post-War & Contemporary,New York,2018-05-18T00:00:00,USD,1,144,822,-1,"Sol LeWitt (1928-2007)
ABCD 7
enamel on aluminum, in nine parts
overall: 20 ½ x 57 x 57 in. (52.1 x 144.8 x 144.8 cm.)
Executed in 1967-1968. This work is accompanied by a photo-certificate signed by the artist.",https://www.christies.com/lotfinder/lot/sol-lewitt-abcd-7-6141976-details.aspx,Abcd 7,painting,1967,57 x 57 in (52.1 x 144.8 x 144.8 cm),52.1,144.8,144.8,cm,300000,72500,350000,450000
Sol Lewitt,American,1928,2007,Christies,15970,Post-War & Contemporary,New York,2018-05-18T00:00:00,USD,1,144,808,-1,"Sol LeWitt (1928-2007)
Rectangle within Rectangle within Rectangle
signed and dated 'Sol LeWitt 1990' (lower right)
gouache on paper
30 x 22 in. (76.2 x 55.9 cm.)
Executed in 1990.",https://www.christies.com/lotfinder/lot/sol-lewitt-rectangle-within-rectangle-with-6141962-details.aspx,Rectangle Within Rectangle Within Rectangle,watercolor,1990,30 x 22 in (76.2 x 55.9 cm),76.2,55.9,-1,cm,42000,10500,15000,20000
Sol Lewitt,American,1928,2007,Sothebys,N09859,Post-War & Contemporary,New York,2018-05-17T14:00:00.306000,USD,1,356,249,148,"
                        signed and dated&nbsp;<em>96</em><br>gouache on paper<br>29 3/4  by 22 1/4  in.   75.6 by 56.5 cm.<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-art-day-auction-n09859/lot.249.html,Wavy Brushstrokes,watercolor,1956,29 3/4  by 22 1/4  in (75.6 by 56.5 cm),75.6,56.5,-1,cm,58000,14500,35000,45000
Sol Lewitt,American,1928,2007,Sothebys,N09859,Post-War & Contemporary,New York,2018-05-17T14:00:00.306000,USD,1,356,136,36,"
                        colored pencil on wall<br>dimensions variable<br>Executed in 1987.<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-art-day-auction-n09859/lot.136.html,Wall Drawing,drawing,1987,,-1,-1,-1,-1,230000,57500,150000,200000
Sol Lewitt,American,1928,2007,Sothebys,N09859,Post-War & Contemporary,New York,2018-05-17T14:00:00.306000,USD,1,356,248,147,"
                        signed and dated&nbsp;<em>93</em><br>gouache on paper<br>22 1/8  by 29 7/8  in.   56.2 by 75.9 cm.<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-art-day-auction-n09859/lot.248.html,Irregular Vertical Brushstrokes With Colors Superimposed,watercolor,1975,22 1/8  by 29 7/8  in (56.2 by 75.9 cm),56.2,75.9,-1,cm,40000,10000,35000,45000
Sol Lewitt,American,1928,2007,Phillips,NY030118,Prints & Multiples,New York,2018-04-24T00:00:00,USD,1,420,304,304,"{'medium': 'Two etchings and aquatint, on white wove paper, with full margins.', 'dimensions': 'both I. 29 3/4 x 29 3/4 in. (75.6 x 75.6 cm)\r\nboth S. 34 3/4 x 34 3/4 in. (88.3 x 88.3 cm)'}",https://www.phillips.com/detail/SOL-LEWITT/NY030118/304,Geometric Figures Within Geometric Figures (Composite),print,-1,"both I. 29 3/4 x 29 3/4 in. (75.6 x 75.6 cm)
both S. 34 3/4 x 34 3/4 in. (88.3 x 88.3 cm)",-1,-1,-1,cm,2200,550,2000,3000
Sol Lewitt,American,1928,2007,Phillips,NY030118,Prints & Multiples,New York,2018-04-24T00:00:00,USD,1,420,44,44,"{'medium': 'The complete set of 45 etchings in colors, on Rives BFK paper, the full sheets.', 'dimensions': 'all S. 19 7/8 x 19 7/8 in. (50.5 x 50.5 cm)'}",https://www.phillips.com/detail/SOL-LEWITT/NY030118/44,Color Grids,print,-1,all S. 19 7/8 x 19 7/8 in. (50.5 x 50.5 cm),50.5,50.5,-1,cm,35000,8750,25000,35000
Sol Lewitt,American,1928,2007,Phillips,NY030118,Prints & Multiples,New York,2018-04-24T00:00:00,USD,1,420,302,302,"{'medium': 'The complete set of seven etchings and aquatints in colors, on Somerset Satin paper, with full margins, all contained in the original black cloth covered portfolio.', 'dimensions': 'all I. 21 3/4 x 21 3/4 in. (55.2 x 55.2 cm)\r\nall S. 29 x 29 in. (73.7 x 73.7 cm)'}",https://www.phillips.com/detail/SOL-LEWITT/NY030118/302,"All Combinations Of Red, Yellow And Blue With Scribbles",print,-1,"all I. 21 3/4 x 21 3/4 in. (55.2 x 55.2 cm)
all S. 29 x 29 in. (73.7 x 73.7 cm)",-1,-1,-1,cm,-1,1,6000,9000
Sol Lewitt,American,1928,2007,Phillips,NY030118,Prints & Multiples,New York,2018-04-24T00:00:00,USD,1,420,301,301,"{'medium': 'The complete set of six linocuts in colors, on Somerset Satin paper, with full margins.', 'dimensions': 'all I. diameter 23 1/8 in. (58.7 cm)\r\nall S. 27 x 27 in. (68.6 x 68.6 cm)'}",https://www.phillips.com/detail/SOL-LEWITT/NY030118/301,Stars,print,-1,"all I. diameter 23 1/8 in. (58.7 cm)
all S. 27 x 27 in. (68.6 x 68.6 cm)",-1,-1,-1,cm,8000,2000,8000,12000
Sol Lewitt,American,1928,2007,Phillips,NY030118,Prints & Multiples,New York,2018-04-24T00:00:00,USD,1,420,306,306,"{'medium': 'Eight etchings, on wove paper, the full sheets, (all trimmed along the left sheet edge).', 'dimensions': 'all S. 10 3/4 x 10 3/4 in. (27.3 x 27.3 cm)'}",https://www.phillips.com/detail/SOL-LEWITT/NY030118/306,"Eight Etchings From, Grids, Using Straight, Not-Straight, And Broken Lines In All Vertical And Horizontal Combinations",print,-1,all S. 10 3/4 x 10 3/4 in. (27.3 x 27.3 cm),27.3,27.3,-1,cm,1400,350,1000,2000
Sol Lewitt,American,1928,2007,Phillips,NY030118,Prints & Multiples,New York,2018-04-24T00:00:00,USD,1,420,303,303,"{'medium': 'Lacquered wood and glass.', 'dimensions': '17 3/4 x 48 x 48 in. (45.1 x 121.9 x 121.9 cm)'}",https://www.phillips.com/detail/SOL-LEWITT/NY030118/303,Coffee Table,sculpture,-1,17 3/4 x 48 x 48 in. (45.1 x 121.9 x 121.9 cm),45.1,121.9,121.9,cm,8000,2000,5000,7000
Sol Lewitt,American,1928,2007,Phillips,NY030118,Prints & Multiples,New York,2018-04-24T00:00:00,USD,1,420,305,305,"{'medium': 'Woodcut in colors, on Zangetsu paper, with full margins.', 'dimensions': 'I. 10 x 14 in. (25.4 x 35.6 cm)\r\nS. 13 3/8 x 17 in. (34 x 43.2 cm)'}",https://www.phillips.com/detail/SOL-LEWITT/NY030118/305,Benzinger Print (Parthenon),print,-1,"I. 10 x 14 in. (25.4 x 35.6 cm)
S. 13 3/8 x 17 in. (34 x 43.2 cm)",-1,-1,-1,cm,1500,375,1000,1500
Sol Lewitt,American,1928,2007,Christies,15805,Post-War & Contemporary,Amsterdam,2018-04-23T00:00:00,EUR,1.2238,186,46,44,"Sol LeWitt (1928-2007)
Splotch #21
fibreglass
173 x 173 x 173cm.
Executed in 2005, this work is unique",https://www.christies.com/lotfinder/sculptures-statues-figures/sol-lewitt-splotch-21-6137754-details.aspx,Splotch,sculpture,2005,173 x 173 x 173cm.,173,173,173,cm,65000,16250,70000,90000
Sol Lewitt,American,1928,2007,Christies,15681,Prints & Multiples,London,2018-03-28T00:00:00,GBP,1.41521602648251,188,195,164,"SOL LEWITT (1928-2007)
Plate 3, from: Pyramids
aquatint in colours, 1987, on Somerset satin wove paper, signed in pencil, numbered 4/19 (there were also ten artist's proofs), published by Parasol Press, New York, the full sheet, in very good condition, framed
Plate 528 x 833 mm., Sheet 594 x 902 mm.",https://www.christies.com/lotfinder/prints-multiples/sol-lewitt-plate-3-from-pyramids-6128797-details.aspx,"Plate 3, From: Pyramids",print,1987,"528 x 833 mm
594 x 902 mm",-1,-1,-1,mm,2000,500,2500,3500
Sol Lewitt,American,1928,2007,Christies,15681,Prints & Multiples,London,2018-03-28T00:00:00,GBP,1.41521602648251,188,194,163,"SOL LEWITT (1928-2007)
Plate 4, from: Two Asymmetrical Pyramids
screenprint in colours, 1986, on Arches paper, signed in pencil, numbered TP 2/3, a trial proof aside from the edition of twenty, published by Multiples Inc., New York, the full sheet, in very good condition, framed


Sheet 965 x 1575 mm.",https://www.christies.com/lotfinder/prints-multiples/sol-lewitt-plate-4-from-two-asymmetrical-6128796-details.aspx,"Plate 4, From: Two Asymmetrical Pyramids",print,1575,965 x 1575 mm,965,1575,-1,mm,4500,1125,5000,7000
Sol Lewitt,American,1928,2007,Sothebys,L18160,Prints & Multiples,London,2018-03-27T09:30:00.885000,GBP,1.40732317489197,-1,174,-1,"{'medium': 'Screenprints', 'dimensions': ""The complete set of eight screenprints in colours, 1972, each signed in pencil, numbered 3/100, printed by John Campione, New York, with the publisher's blindstamp, Pio Monti, Macerata, on wove\xa0paper, with the justification page, loose (as issued) contained in original white plastic box with the\xa0artist's name on lid""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-l18160/lot.174.html,"Arcs From Sides Or Corners, Grids And Circles",print,1972,-1,-1,-1,-1,-1,4500,1125,4000,6000
Sol Lewitt,American,1928,2007,Sothebys,L18160,Prints & Multiples,London,2018-03-27T09:30:00.885000,GBP,1.40732317489197,-1,173,-1,"{'medium': 'linoleum cuts', 'dimensions': ""The complete set, comprising six linoleum cuts printed in colours, 2002, signed in pencil, numbered PP 1/3 (printer's proofs aside from the edition of 100), framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-l18160/lot.173.html,Tondo Stars 1-6,print,2002,-1,-1,-1,-1,-1,8500,2125,3000,5000
Sol Lewitt,American,1928,2007,Phillips,UK010218,Post-War & Contemporary,London,2018-03-09T00:00:00,GBP,1.38267355134825,181,139,39,"{'medium': 'gouache on card', 'dimensions': '35.2 x 28.2 cm (13 7/8 x 11 1/8 in.)'}",https://www.phillips.com/detail/SOL-LEWITT/UK010218/139,Untitled,watercolor,-1,35.2 x 28.2 cm (13 7/8 x 11 1/8 in.),35.2,28.2,-1,cm,3500,875,3000,5000
Sol Lewitt,American,1928,2007,Sothebys,L18021,Post-War & Contemporary,London,2018-03-08T10:30:00.006000,GBP,1.38836416475717,207,252,146,"
                        signed and dated&nbsp;<em>1998</em><br>gouache on paper<br>189.4 by 153.5 cm.   74 5/8  by 60 1/2  in.<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-art-day-auction-l18021/lot.252.html,Irregular Form,watercolor,1998,74 5/8  by 60 1/2  in (189.4 by 153.5 cm),189.4,153.5,-1,cm,65000,16250,30000,40000
Sol Lewitt,American,1928,2007,Sothebys,L18021,Post-War & Contemporary,London,2018-03-08T10:30:00.006000,GBP,1.38836416475717,207,253,147,"
                        coloured ink on wood panel<br>overall: 187.3 by 383.4 cm.   73 3/4  by 150 7/8  in.<br>Executed in&nbsp;1987-88.<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-art-day-auction-l18021/lot.253.html,Folding Screen: Flat Top Pyramid B-5,sculpture,1987,73 3/4  by 150 7/8  in (187.3 by 383.4 cm),187.3,383.4,-1,cm,140000,35000,60000,80000
Sol Lewitt,American,1928,2007,Sothebys,L18021,Post-War & Contemporary,London,2018-03-08T10:30:00.006000,GBP,1.38836416475717,207,106,6,"
                        signed and dated <em>1999</em><br>gouache on&nbsp;card<br>153 by 230 cm.   60 1/4  by 90 1/2  in.<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-art-day-auction-l18021/lot.106.html,Irregular Grid,watercolor,1999,60 1/4  by 90 1/2  in (153 by 230 cm),153,230,-1,cm,140000,35000,80000,120000
Sol Lewitt,American,1928,2007,Sothebys,N09824,Post-War & Contemporary,New York,2018-03-02T15:00:00.878000,USD,1,261,38,38,"
                        acrylic paint wall installation<br>Diameter: 96 in.   243.8 cm.<br>Executed in 2003, this work is accompanied by a diagram and a certificate of authenticity signed by the artist.<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-curated-n09824/lot.38.html,Wall Drawing Circle With Broken Bands Of Color,installation,2003,Diameter: 96 in (243.8 cm),-1,-1,-1,cm,185000,46250,120000,180000
Sol Lewitt,American,1928,2007,Sothebys,N09824,Post-War & Contemporary,New York,2018-03-02T15:00:00.878000,USD,1,261,24,24,"
                        ink and graphite on paper<br>11 by 8 1/2  in.   27.9 by 21.6 cm.<br>Executed in 1976, this work is a study for the partially executed series:&nbsp;<em>Cube Structures based on Nine Modules.&nbsp;</em><br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-curated-n09824/lot.24.html,Working Drawing,drawing,1976,11 by 8 1/2  in (27.9 by 21.6 cm),27.9,21.6,-1,cm,8000,2000,8000,12000
Sol Lewitt,American,1928,2007,Sothebys,N09824,Post-War & Contemporary,New York,2018-03-02T15:00:00.878000,USD,1,261,79,79,"
                        baked enamel on aluminum<br>40 by 40 by 40 in.   101.6 by 101.6 by 101.6 cm.<br>Executed&nbsp;in 1974,&nbsp;this work is accompanied by a photo certificate of authenticity stamped by the Estate of Sol LeWitt.&nbsp;<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-curated-n09824/lot.79.html,Incomplete Open Cube 8/1,painting,1974,40 by 40 by 40 in (101.6 by 101.6 by 101.6 cm),101.6,101.6,101.6,cm,140000,35000,180000,250000
Sol Lewitt,American,1928,2007,Christies,15348,Post-War & Contemporary,New York,2018-03-01T00:00:00,USD,1,324,68,58,"Sol LeWitt (1928-2007)
Brushstrokes
signed and dated 'S. LeWitt 96' (lower right)
gouache on paper
29 7/8 x 22 ½ in. (75.9 x 57.2 cm.)
Painted in 1996.",https://www.christies.com/lotfinder/paintings/sol-lewitt-brushstrokes-6128211-details.aspx,Brushstrokes,watercolor,1996,29 7/8 x 22  1/2 in (75.9 x 57.2 cm),75.9,57.2,-1,cm,65000,16250,30000,50000
Sol Lewitt,American,1928,2007,Christies,15348,Post-War & Contemporary,New York,2018-03-01T00:00:00,USD,1,324,223,156,"Sol LeWitt (1928-2007)
Horizontal Bands (More or Less)
signed and dated 'S Lewitt 2002' (lower right)
gouache on paper
40 x 60 ¾ in. (102 x 154.3 cm.)
Painted in 2002.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-horizontal-bands-6128327-details.aspx,Horizontal Bands (More Or Less),watercolor,2002,40 x 60  3/4 in (102 x 154.3 cm),102,154.3,-1,cm,75000,18750,40000,60000
Sol Lewitt,American,1928,2007,Christies,15348,Post-War & Contemporary,New York,2018-03-01T00:00:00,USD,1,324,73,62,"Sol LeWitt (1928-2007)
Arcs from two adjacent sides 
signed, inscribed, titled and dated 'arcs from two adjacent sides/ Sol LeWitt/ August, 1972/ Spoleto' (center left); signed again ‘- Sol Lewitt -‘ (on the stretcher)
ink on paper laid down on board
image: 7 7/8 x 7 7/8 in. (20 x 20 cm.)
sheet: 14 ½ x 14 ½ in. (37 x 37 cm.)
Drawn in 1972.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-arcs-from-two-adjacent-sides-6128216-details.aspx,Arcs From Two Adjacent Sides,photograph,1972,"20 x 20 cm
37 x 37 cm",-1,-1,-1,cm,42000,10500,50000,70000
Sol Lewitt,American,1928,2007,Christies,15348,Post-War & Contemporary,New York,2018-03-01T00:00:00,USD,1,324,224,157,"Sol LeWitt (1928-2007)
Tangled Bands 
signed and dated ‘S Lewitt 02’ (lower right)
gouache on paper
11 ½ x 11 in. (29.2 x 28 cm.)
Painted in 2002.",https://www.christies.com/lotfinder/paintings/sol-lewitt-tangled-bands-6128328-details.aspx,Tangled Bands,watercolor,2002,11  1/2 x 11 in (29.2 x 28 cm),29.2,28,-1,cm,10000,2500,8000,12000
Sol Lewitt,American,1928,2007,Phillips,NY010118,Post-War & Contemporary,New York,2018-02-28T00:00:00,USD,1,247,89,89,"{'medium': 'gouache on paper', 'dimensions': '22 1/4 x 14 1/2 in. (56.5 x 36.8 cm.)'}",https://www.phillips.com/detail/SOL-LEWITT/NY010118/89,Wavy Vertical Brushstrokes,watercolor,-1,22 1/4 x 14 1/2 in. (56.5 x 36.8 cm.),56.5,36.8,-1,cm,14000,3500,15000,20000
Sol Lewitt,American,1928,2007,Sothebys,PF1850,Decorative Arts,Paris,2018-02-28T09:30:00.602000,EUR,1.2214,290,290,286,"
                        signed and numbered&nbsp;<em>141/150<br></em>colour lithograph<br>Executed in 1970, this work is number 141 from an edition of 150, printed by John Campione, New York and published by Sarah Lawrence Press.<br>50 x 50 cm; 19  11/16  x 19  11/16  in.<br><br data-mce-bogus=""1""><br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/now-pf1850/lot.290.html,Composite Series,print,1970,19  11/16  x 19  11/16  in (50 x 50 cm),50,50,-1,cm,900,225,1000,1500
Sol Lewitt,American,1928,2007,Christies,15980,Prints & Multiples,New York,2018-02-28T00:00:00,USD,1,-1,91,-1,"SOL LEWITT (1928-2007)
All Combinations of Arcs from Corners and Sides; Straight, Not-Straight and Broken Lines
the complete set of three etchings in colors, on Rives BFK paper, 1975, each signed in pencil, numbered 25/25 (there were also ten artist's proofs), published by Parasol Press, Ltd., New York, with full margins, in very good condition, framed
Each Sheet: 23 ¾ x 23 ¾ in. (603 x 603 mm.)",https://www.christies.com/lotfinder/prints-multiples/sol-lewitt-all-combinations-of-arcs-from-6127165-details.aspx,"All Combinations Of Arcs From Corners And Sides; Straight, Not-Straight And Broken Lines",print,1975,603 x 603 mm,603,603,-1,mm,4000,1000,4000,6000
